12713,48,1.65,6.08,4.43
21880,1,-6.8,-5.78,1.02
11736,32,-0.78,-4.61,3.83
16194,79,-5.19,-2.02,3.17
6877,29,-8.69,-4.82,3.87
20706,58,9.13,4.5,4.63
1169,25,0.15,-1.18,1.33
11423,88,2.82,2.4,0.42
18380,72,-2.62,-5.75,3.13
18901,0,-3.35,0.16,3.51
16329,28,5.53,5.22,0.31
7655,3,2.96,5.84,2.88
9744,27,9.37,7.32,2.05
20324,36,-6.21,-1.48,4.73
14248,53,-9.47,-6.43,3.04
14089,26,8.59,7.79,0.8
20017,53,7.28,6.47,0.81
19913,70,6.8,-1.07,7.87
22016,15,-7.33,-7.08,0.25
13896,28,4.9,2.49,2.41
5117,48,-7.04,-3.03,4.01
19214,18,6.31,4.5,1.81
13392,20,-3.69,4.82,8.51
22794,90,-9.85,-0.17,9.68
19572,55,5.92,6.64,0.72
16638,17,0.97,-1.49,2.46
13874,65,8.74,7.02,1.72
2462,80,1.7,-5.62,7.32
13991,39,-6.12,3.67,9.79
22032,80,7.14,6.02,1.12

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         29                       19                       
Should not Recommend     29                       123                      

Precision: 0.5
Recall: 0.604
F-1 Measure: 0.547
Overall Accuracy: 0.76
MAE: 3.08
-----------------------------------
18305,56,-7.04,-6.65,0.39
18983,29,1.84,5.65,3.81
8634,88,6.65,5.4,1.25
2084,33,9.13,6.93,2.2
1539,27,-7.43,0.95,8.38
23962,2,2.52,-2.39,4.91
16370,18,-9.42,2.76,12.18
18045,54,0.53,-4.05,4.58
10155,96,3.59,3.54,0.05
5072,7,1.31,-0.96,2.27
9612,82,-6.21,-0.11,6.1
14366,22,-0.19,-4.34,4.15
20457,9,1.84,0.93,0.91
22587,15,-5.73,-6.58,0.85
7114,35,-8.79,-2.88,5.91
8622,52,-8.5,-5.89,2.61
6863,50,4.95,5.66,0.71
13215,42,5.19,5.22,0.03
6764,49,6.8,7.19,0.39
760,32,-2.23,3.61,5.84
24469,54,1.17,3.4,2.23
4467,37,5.0,1.24,3.76
20094,15,-9.61,-2.46,7.15
14545,11,-3.59,-4.17,0.58
8076,28,2.82,6.81,3.99
12552,39,4.76,5.51,0.75
9780,68,8.74,7.66,1.08
24705,45,0.49,-1.84,2.33
21318,48,4.22,5.33,1.11
2308,14,7.33,5.46,1.87
7368,35,7.96,7.08,0.88
15774,78,-2.82,-6.69,3.87
4043,46,8.54,4.97,3.57
14105,4,5.78,-0.12,5.9
5663,55,2.72,6.3,3.58
6084,66,-1.21,3.25,4.46
5074,35,2.67,4.87,2.2
14544,19,-8.98,-0.79,8.19
24912,0,-4.61,0.12,4.73
18014,29,-9.81,-7.37,2.44
6441,22,0.15,3.88,3.73
24245,41,-0.49,2.07,2.56
23926,85,-0.63,1.16,1.79
6927,51,-9.61,-6.65,2.96
9311,34,6.46,7.22,0.76
8291,57,-8.83,-4.97,3.86
18289,60,3.5,5.9,2.4
15575,36,6.02,0.93,5.09
8265,24,-0.1,1.35,1.45
1875,8,2.38,5.26,2.88
7338,68,3.4,1.67,1.73
2395,56,-8.64,0.99,9.63
16647,53,1.65,5.88,4.23
22471,39,0.92,3.22,2.3
3361,56,7.28,5.95,1.33
3078,61,8.06,4.72,3.34
23601,47,0.49,6.18,5.69
6750,53,8.88,2.09,6.79
256,27,-9.17,-3.92,5.25
11115,53,6.94,5.05,1.89
12586,21,-8.69,-0.81,7.88
16778,11,1.31,1.09,0.22
14561,40,-8.3,5.01,13.31
14095,49,8.4,8.0,0.4
16764,40,7.62,-1.73,9.35
19228,12,3.3,-1.76,5.06
24342,55,6.12,3.9,2.22
22665,36,2.96,-0.21,3.17
22562,49,3.54,4.02,0.48
14784,21,5.29,-0.01,5.3
23515,35,-2.57,1.72,4.29
410,49,2.77,5.64,2.87
4786,3,-0.68,1.34,2.02
8991,53,3.93,5.92,1.99
8809,30,4.17,2.84,1.33
1743,33,-3.79,-3.49,0.3
22361,47,3.83,1.75,2.08
22817,50,-0.78,-6.61,5.83
23467,47,9.22,7.74,1.48
3923,48,1.5,6.98,5.48
11084,67,2.23,4.26,2.03
10384,37,5.24,5.2,0.04
21047,67,6.7,6.59,0.11
17065,56,-1.41,-4.14,2.73
17870,9,4.32,3.29,1.03
13706,25,9.03,6.11,2.92
10060,9,5.34,-0.51,5.85
19323,14,-4.81,-2.58,2.23
2568,28,5.92,6.84,0.92
20891,52,9.03,7.55,1.48
845,61,-2.52,-6.5,3.98
10786,41,9.37,6.96,2.4
3426,38,0.29,3.69,3.4
19402,26,6.12,6.03,0.09
3812,77,5.68,3.72,1.96
11518,57,-9.61,-2.0,7.61
7699,34,3.54,6.17,2.63
10117,21,-0.92,-0.9,0.02
5791,64,2.43,4.76,2.33
7303,91,4.71,4.61,0.1
8124,37,8.01,2.08,5.93
158,42,-2.67,-0.44,2.23
8493,49,5.15,6.21,1.06
18486,21,2.38,0.66,1.72
12880,22,-1.36,2.43,3.79
19224,52,5.73,4.86,0.87
15065,20,-0.29,4.4,4.69
13905,86,8.4,5.98,2.42
1478,36,-6.84,-4.06,2.78
12542,24,3.69,6.87,3.18
12801,25,7.18,3.11,4.07
9897,67,4.85,4.41,0.44
8343,50,-3.54,-5.26,1.72
8168,60,4.51,1.98,2.53
11156,90,-0.1,1.83,1.93
20544,55,-6.5,-5.1,1.4
23084,68,-1.75,-1.19,0.56
18408,41,6.6,4.41,2.19
5044,2,-0.49,4.67,5.16
9121,14,4.51,-1.06,5.57
16496,48,4.51,3.78,0.73
18915,48,5.0,6.16,1.16
9419,33,0.87,3.02,2.15
23583,8,1.31,-3.62,4.93
18055,61,-3.98,4.99,8.97
1741,13,3.16,3.9,0.74
19747,9,2.52,-0.57,3.09
19543,53,6.36,7.01,0.65
600,88,9.08,1.68,7.4
5733,10,3.88,5.71,1.83
9945,9,-0.1,5.22,5.32
13859,28,2.57,6.46,3.89
23738,24,7.04,5.68,1.36
18747,20,1.31,5.77,4.46
3746,4,2.18,3.67,1.49
714,13,-6.84,-4.22,2.62
15255,31,-0.68,4.39,5.07
4006,43,-7.57,-7.38,0.19
19110,27,0.53,4.51,3.98
7269,27,3.11,2.99,0.12
23269,33,8.06,4.09,3.97
5469,48,7.96,5.33,2.63
2830,0,1.6,2.34,0.74
5333,96,7.72,7.67,0.05
17212,72,7.04,5.86,1.18
6764,59,-8.11,6.22,14.33
708,73,-9.27,-3.6,5.67
18436,68,-2.62,-5.31,2.69
14303,64,5.78,6.98,1.2
23166,38,-0.24,1.89,2.13
9336,6,6.07,2.84,3.23
8397,10,6.99,7.35,0.36
3285,29,-6.07,-6.05,0.02
9723,59,-0.92,0.89,1.81
19655,68,7.62,7.14,0.48
1690,20,-8.06,-1.29,6.77
17534,22,-0.44,0.1,0.54
2751,43,-1.07,0.45,1.52
16027,87,7.04,1.48,5.56
3570,13,6.07,3.27,2.8
22514,38,2.86,4.24,1.38
9565,14,-7.23,-1.14,6.09
9615,58,-9.95,-0.62,9.33
2087,40,-9.47,-4.98,4.49
12189,64,4.08,1.83,2.25
6393,66,-9.61,-6.92,2.69
11325,39,8.35,5.23,3.12
23220,65,-0.63,5.91,6.54
14803,61,1.94,-2.94,4.88
2282,6,-2.91,-5.17,2.26
2718,76,-7.67,2.5,10.17
4186,37,4.42,4.12,0.3
18333,10,5.1,3.84,1.26
11059,46,7.62,5.36,2.26
13444,14,5.53,1.02,4.51
21480,64,4.08,6.64,2.56
22759,21,4.61,5.55,0.94
23555,65,0.44,5.06,4.62
13073,11,-5.73,-2.34,3.39
1274,59,0.1,-4.46,4.56
20532,31,-1.17,4.99,6.16
5232,16,-4.95,-4.61,0.34
21343,24,5.34,6.34,1.0
9231,58,-8.11,-5.43,2.68
15844,12,-3.3,-4.17,0.87
2275,15,-7.62,-3.38,4.24
20866,53,1.07,-4.53,5.6
15763,14,2.14,-1.58,3.72
11737,35,6.12,6.05,0.07
1413,6,2.43,6.17,3.74
3124,9,4.9,-3.4,8.3
24595,67,-0.68,3.7,4.38
14673,91,0.87,4.33,3.46
10222,29,-9.03,-5.04,3.99
19307,69,3.83,1.05,2.78
8546,67,3.3,5.94,2.64
12538,9,5.92,2.72,3.2
16531,54,9.03,1.55,7.47
7446,67,7.91,2.39,5.52
16195,11,-1.84,-2.22,0.38

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         34                       25                       
Should not Recommend     27                       114                      

Precision: 0.557
Recall: 0.576
F-1 Measure: 0.566
Overall Accuracy: 0.74
MAE: 3.21
-----------------------------------
13740,37,-8.5,0.74,9.24
8014,28,4.51,1.65,2.85
1417,94,6.36,3.84,2.52
22943,14,-9.61,-4.89,4.72
7866,54,-5.05,-2.35,2.7
1558,67,3.3,2.43,0.87
18936,36,-4.71,-4.6,0.11
17831,35,-2.48,6.63,9.11
3725,46,-8.64,-6.89,1.75
19688,25,-0.39,3.97,4.36
7937,9,0.1,-3.11,3.21
10036,28,6.36,6.92,0.56
6169,23,6.36,7.42,1.06
12363,35,2.86,4.71,1.85
24909,4,-4.47,-5.69,1.22
14570,77,7.52,3.08,4.44
10322,3,3.35,-2.66,6.01
3338,23,1.5,-0.79,2.29
17554,79,-2.96,-6.05,3.09
22295,19,2.43,4.9,2.47
13229,16,2.62,1.42,1.2
12122,24,5.1,1.65,3.45
22405,20,-7.82,-6.9,0.92
11764,20,6.31,-0.85,7.16
3335,34,5.97,2.32,3.65
14145,26,1.94,4.63,2.69
2459,42,8.79,5.55,3.24
19037,48,0.24,3.45,3.21
24464,24,4.95,-1.34,6.29
17431,14,4.17,-1.54,5.71
9329,40,3.69,-5.73,9.42
18866,69,-9.32,-6.37,2.95
21432,65,2.52,-2.19,4.71
4555,59,-8.54,1.02,9.56
5471,58,-1.26,2.52,3.78
14236,49,5.83,6.97,1.14
10314,85,8.74,-1.69,10.43
15088,26,6.8,4.48,2.32
12477,93,1.46,-1.22,2.68
22844,55,-6.55,1.24,7.79
13515,63,1.5,1.02,0.48
17586,22,-2.14,-3.67,1.53
24613,42,0.1,2.5,2.4
17626,69,2.18,6.0,3.82
7652,54,-8.16,1.79,9.95
13486,31,0.53,1.87,1.34
2442,19,8.59,-0.88,9.47
3603,59,7.48,-5.83,13.31
1981,55,-5.68,-0.57,5.11
15056,22,-8.45,5.71,14.16
15667,5,9.03,1.66,7.37
22185,33,1.55,5.61,4.06
16826,20,-2.67,0.01,2.68
21567,30,6.41,6.43,0.02
11052,76,5.83,4.41,1.42
15399,46,6.65,-1.57,8.22
23484,22,8.88,-1.52,10.4
1713,47,8.54,4.86,3.68
4716,15,7.62,-2.56,10.18
22068,88,9.17,5.52,3.65
23221,20,0.87,0.18,0.69
15319,61,0.92,1.92,1.0
16821,35,1.6,1.27,0.33
11206,51,-3.54,-0.59,2.95
19541,53,5.44,5.35,0.09
14097,63,5.87,0.85,5.02
19172,91,1.99,4.27,2.28
12504,32,-6.65,-7.24,0.59
4886,96,7.82,2.18,5.64
24979,92,-1.46,2.59,4.05
13274,55,4.17,-0.29,4.46
20576,65,1.84,6.23,4.39
13005,25,-2.62,-6.36,3.74
13470,98,-7.23,2.24,9.47
23929,65,5.68,6.28,0.6
17032,64,2.82,6.82,4.0
1612,52,2.77,3.41,0.64
20881,11,8.5,5.61,2.89
17350,3,-1.55,-4.46,2.91
22277,49,8.93,7.13,1.8
9428,67,4.47,5.6,1.13
10467,67,2.18,7.21,5.03
12079,28,4.32,6.26,1.94
18089,33,4.17,6.87,2.7
2242,32,0.05,-0.93,0.98
10741,37,2.67,-2.4,5.07
13798,75,-3.98,-0.54,3.44
22268,20,-4.32,-1.34,2.98
2759,10,-1.84,6.08,7.92
3526,67,-1.36,-2.86,1.5
23590,93,1.75,-0.07,1.82
14114,99,3.01,2.71,0.3
21470,93,-3.98,-5.62,1.64
13336,71,-2.48,-1.19,1.29
11631,18,8.88,4.36,4.52
10288,46,8.83,5.78,3.05
4491,27,5.53,6.83,1.3
15263,55,-0.87,-2.11,1.24
21074,98,5.44,3.72,1.72
2861,61,-2.23,2.64,4.87
16033,32,3.25,2.88,0.37
6334,31,4.51,6.84,2.33
12423,12,-3.11,1.59,4.7
19501,17,-3.35,-1.64,1.71
7268,51,-1.17,4.41,5.58
126,49,-0.49,-2.26,1.77
659,25,4.9,5.34,0.44
1405,34,7.67,6.89,0.78
1712,37,7.28,5.23,2.05
10951,53,6.5,6.18,0.32
18447,15,-0.05,-5.96,5.91
20530,72,8.64,4.99,3.65
13530,17,-7.09,-2.37,4.72
9739,10,-6.46,-2.04,4.42
15999,64,6.7,6.61,0.09
18478,41,-8.5,3.07,11.57
3633,40,2.04,-3.72,5.76
156,60,-2.09,-0.39,1.7
14972,55,5.73,5.83,0.1
8283,71,4.27,-1.81,6.08
1797,90,-7.72,-5.87,1.85
17848,49,3.93,1.79,2.14
16151,0,6.84,-1.53,8.37
6513,20,4.51,5.62,1.11
19334,35,-0.29,5.29,5.58
23789,49,-0.19,6.14,6.33
24339,93,2.57,0.31,2.26
1227,56,7.43,4.59,2.84
11991,29,7.48,6.57,0.91
23735,17,-7.62,-6.24,1.38
14882,52,7.09,5.37,1.72
8755,46,9.13,1.67,7.46
16722,76,4.08,3.46,0.62
23237,58,-9.81,-5.7,4.11
1347,87,1.07,1.0,0.07
8825,10,4.17,1.13,3.04
24811,41,8.4,7.02,1.38
7734,28,-0.83,2.54,3.37
21711,26,-0.58,4.69,5.27
2388,22,9.22,6.23,2.99
1814,0,-9.42,-6.49,2.93
8556,24,-0.73,2.28,3.01
7874,72,-9.03,-2.76,6.27
3442,51,-0.58,-5.38,4.8
3957,3,1.5,4.39,2.89
20001,62,-5.87,0.11,5.98
7619,67,7.09,7.24,0.15
14769,66,-4.08,0.1,4.18
10672,60,5.58,5.84,0.26
22035,5,7.14,6.01,1.13
4714,35,5.29,5.98,0.69
9621,51,0.24,5.12,4.88
24522,52,6.65,5.91,0.74
5931,9,-5.58,-5.34,0.24
13817,37,1.89,4.25,2.36
16921,41,0.49,2.54,2.05
2994,38,6.99,4.72,2.27
13254,2,-0.05,4.95,5.0
7252,61,7.18,1.54,5.64
6553,28,2.86,3.28,0.42
6474,62,-1.46,1.44,2.9
20201,6,-6.41,-2.63,3.78
3340,0,7.77,5.08,2.69
22338,86,5.39,2.74,2.65
24457,4,-5.05,-0.26,4.79
1695,37,-0.1,1.95,2.05
14747,20,6.99,5.42,1.57
24336,77,8.74,4.52,4.22
8294,83,2.33,4.1,1.77
9837,41,-0.63,-0.04,0.59
315,24,7.82,1.36,6.46
324,5,0.19,4.31,4.12
13915,3,-3.93,-1.84,2.09
1992,43,-8.69,-7.06,1.63
21987,12,-3.54,0.19,3.73
13899,2,-9.32,-3.63,5.69
18311,39,-4.17,-3.71,0.46
19274,65,-1.94,-2.32,0.38
20103,28,8.3,6.52,1.78
3421,39,1.8,4.17,2.37
11751,20,7.86,-1.2,9.06
10629,51,-0.24,3.59,3.83
4697,13,-6.99,-0.45,6.54
2555,51,-0.78,-0.75,0.03
589,42,5.68,7.45,1.77
8008,27,1.36,1.79,0.43
6995,45,3.88,4.41,0.53
16233,63,2.62,0.41,2.21
22316,7,-4.61,-0.37,4.24
16304,85,0.73,3.6,2.87
19833,64,8.59,6.45,2.14
22632,33,7.96,4.84,3.12
18334,35,7.52,4.17,3.35
15675,82,1.89,3.33,1.44
5034,38,-0.97,2.35,3.32
2988,35,6.36,-0.36,6.72
11632,64,6.8,7.55,0.75
7385,98,-6.84,0.54,7.38
14777,33,-0.05,1.72,1.77
20439,60,-0.78,-4.2,3.42

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         32                       32                       
Should not Recommend     17                       119                      

Precision: 0.653
Recall: 0.5
F-1 Measure: 0.566
Overall Accuracy: 0.755
MAE: 3.43
-----------------------------------
11915,88,7.67,5.65,2.02
14830,69,5.73,5.49,0.24
19373,19,-2.38,2.8,5.18
11600,20,3.06,2.43,0.63
23838,68,2.33,1.06,1.27
21306,66,-6.6,-5.36,1.24
10130,33,1.99,5.72,3.73
20047,22,8.2,3.81,4.39
9568,73,1.07,-0.26,1.33
6499,52,5.19,4.12,1.07
18452,22,0.83,-1.19,2.02
9523,43,-4.37,-7.21,2.84
248,55,5.68,5.54,0.14
12133,23,-2.96,1.07,4.03
6560,18,-4.13,3.71,7.84
23558,96,9.13,-0.37,9.5
14163,5,-9.13,-6.7,2.43
20333,58,-8.35,-4.9,3.45
5912,39,4.47,7.96,3.49
9103,54,-3.4,3.26,6.66
3673,45,-7.62,2.81,10.43
5359,34,-1.02,3.36,4.38
7287,6,-4.51,3.13,7.64
24400,78,1.7,1.7,0.0
22294,91,7.09,7.18,0.09
9713,81,-2.18,6.46,8.64
20000,47,0.73,5.5,4.77
14634,65,2.33,2.91,0.58
20197,2,-5.24,-6.21,0.97
2452,12,-9.32,-6.61,2.71
18579,93,-9.56,5.13,14.69
14144,5,6.84,5.39,1.45
15201,32,-4.47,-0.83,3.64
13162,36,-1.02,2.15,3.17
17159,54,3.25,2.91,0.34
13338,59,0.49,-3.5,3.99
17580,33,-1.07,-4.06,2.99
24471,32,-7.14,-6.49,0.65
10318,81,-1.65,1.44,3.09
10795,61,5.44,6.49,1.05
13818,67,6.21,4.72,1.49
13708,73,-2.14,0.36,2.5
5850,31,2.77,6.3,3.53
13229,31,7.72,6.39,1.33
11570,9,0.0,4.0,4.0
13235,27,0.53,1.18,0.65
5061,0,1.84,5.82,3.98
9498,26,2.09,3.87,1.78
7127,3,3.01,-1.0,4.01
6974,13,5.29,-0.63,5.92
16732,50,-8.06,-1.29,6.77
17033,13,7.09,5.63,1.46
8771,40,5.58,6.31,0.73
1236,58,0.19,4.52,4.33
15664,47,0.58,3.08,2.5
22956,32,6.31,-1.11,7.42
4805,31,6.99,4.38,2.61
8030,90,-5.83,-2.33,3.5
10181,99,5.87,-1.16,7.03
2881,49,6.5,6.42,0.08
8921,27,-4.08,-4.23,0.15
445,66,-5.73,-0.64,5.09
9276,44,-0.29,-1.63,1.34
18509,93,5.63,4.27,1.36
22983,74,0.87,0.75,0.12
9169,14,1.12,0.08,1.04
9683,80,6.55,4.54,2.01
12416,6,-6.6,6.29,12.89
5005,82,8.59,6.12,2.47
10139,43,-3.5,-1.1,2.4
10512,47,-0.39,6.11,6.5
15871,2,-8.25,-5.24,3.01
20284,28,5.29,6.52,1.23
19729,62,-3.4,1.13,4.53
16882,52,-0.73,-2.32,1.59
14703,65,4.42,5.59,1.17
10120,83,-1.02,-3.66,2.64
14739,57,-8.93,-5.04,3.89
10193,65,5.83,6.52,0.69
8984,66,-9.37,0.61,9.98
23722,57,-9.08,-5.82,3.26
22750,43,6.99,6.99,0.0
4974,38,9.08,3.74,5.34
550,13,1.8,4.75,2.95
11886,28,9.22,7.41,1.81
11129,29,9.08,6.46,2.62
18500,19,3.83,3.69,0.14
19042,89,1.17,1.24,0.07
20014,60,5.73,6.19,0.46
14431,5,-3.01,-0.9,2.11
17532,53,8.45,4.82,3.63
5470,7,4.9,4.2,0.7
3320,60,2.86,3.87,1.01
12811,30,2.09,4.35,2.26
624,24,-1.46,4.06,5.52
12477,77,-0.58,-3.05,2.47
10422,14,0.44,-2.53,2.97
24419,4,-2.91,3.03,5.94
2748,18,-3.74,-4.27,0.53
24850,41,-0.39,-3.12,2.73
16933,55,3.25,3.18,0.07
6082,10,1.17,5.48,4.31
23102,5,2.96,0.26,2.7
3932,95,3.83,4.06,0.23
22653,25,-9.27,-4.81,4.46
3106,47,-0.87,-6.11,5.24
6205,15,-6.46,-0.71,5.75
12096,46,8.88,1.63,7.25
13952,81,3.3,5.19,1.89
11298,50,8.3,5.1,3.2
19397,38,2.14,3.9,1.76
23485,34,5.34,1.81,3.53
12285,18,-4.76,-5.7,0.94
22996,4,-0.78,0.24,1.02
5460,80,-9.71,-1.55,8.16
17804,14,-1.46,2.75,4.21
6519,69,-0.97,0.04,1.01
23716,34,2.52,3.45,0.93
17572,18,3.88,3.96,0.08
9357,52,-0.58,-7.12,6.54
15502,64,5.15,-5.16,10.31
11526,55,8.35,1.4,6.95
2964,13,-4.56,1.07,5.63
5692,76,9.13,3.75,5.38
1135,91,5.83,2.19,3.64
16802,37,8.69,7.18,1.51
15510,26,8.01,6.5,1.51
1762,12,-7.62,-3.06,4.56
9572,12,-8.16,-2.1,6.06
1797,29,-8.45,-6.26,2.19
3263,52,-9.71,0.36,10.07
5153,18,-4.13,-0.67,3.46
2422,28,2.23,0.8,1.43
8064,21,-7.86,4.39,12.25
15313,84,-9.71,-5.45,4.26
17946,35,-5.34,5.52,10.86
13794,24,3.74,4.18,0.44
18213,8,2.38,-6.93,9.31
18974,5,-2.33,-1.37,0.96
12899,50,6.6,5.25,1.35
3138,60,5.34,7.21,1.87
9704,72,3.16,4.94,1.78
18799,2,-5.19,-5.74,0.55
6183,18,-6.99,1.47,8.46
19418,15,-5.63,-5.29,0.34
6502,55,8.69,4.22,4.47
8541,63,-0.29,-2.68,2.39
23643,60,3.25,2.91,0.34
9014,24,0.73,7.12,6.39
24551,68,0.87,0.88,0.01
2315,89,1.02,-5.31,6.33
932,59,-9.51,-3.65,5.86
12842,38,-8.11,-7.97,0.14
24634,69,-0.39,2.53,2.92
22684,35,1.21,1.06,0.15
4402,52,9.13,4.16,4.97
11635,38,7.18,5.58,1.6
11580,53,-3.25,2.18,5.43
6912,2,5.58,3.61,1.97
10096,12,-9.66,-2.54,7.12
6343,47,2.86,5.11,2.25
6922,1,-7.18,2.41,9.59
3765,27,0.29,6.57,6.28
14562,5,1.55,-3.3,4.85
11025,35,5.39,5.82,0.43
13139,70,2.67,6.77,4.1
8487,52,3.11,-0.59,3.7
14659,32,8.69,-1.27,9.96
6571,9,8.01,6.13,1.88
24108,48,0.63,6.01,5.38
21461,62,4.76,3.25,1.51
1627,3,0.87,-3.14,4.01
18270,27,-2.33,-0.97,1.36
19108,43,-7.38,-4.99,2.39
3906,63,-4.81,-3.14,1.67
4480,9,5.44,6.87,1.43
6209,45,-2.48,1.05,3.53
15700,69,-4.13,-4.99,0.86
17812,65,9.03,7.05,1.98
9068,23,-5.97,-3.89,2.08
15796,33,-6.8,-7.07,0.27
6100,35,-0.1,5.76,5.86
9100,1,6.84,2.76,4.08
3260,74,-5.34,-2.0,3.34
8043,80,-5.19,-1.79,3.4
18693,68,0.15,4.22,4.07
10252,16,-2.96,-1.05,1.91
17124,39,-4.42,5.21,9.63
12033,68,-0.34,1.02,1.36
5274,47,1.5,4.55,3.05
21743,40,-4.81,2.21,7.02
2087,51,1.75,-1.81,3.56
22885,19,-6.75,-6.51,0.24
3512,12,0.0,-2.86,2.86
16528,24,-2.38,-3.14,0.76
8422,31,4.17,6.15,1.98
1491,66,9.22,7.15,2.07
7821,9,4.37,0.6,3.77
10795,68,2.82,6.68,3.86
739,28,0.15,1.04,0.89

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         28                       23                       
Should not Recommend     22                       127                      

Precision: 0.56
Recall: 0.549
F-1 Measure: 0.554
Overall Accuracy: 0.775
MAE: 3.38
-----------------------------------
6476,56,8.45,1.95,6.5
7338,45,-0.78,-0.25,0.53
6425,1,8.74,7.35,1.39
15054,8,-7.57,-2.04,5.53
7321,69,-5.53,1.66,7.19
5441,63,0.97,-0.21,1.18
23972,8,6.5,3.92,2.58
2059,89,3.01,1.63,1.38
9556,9,3.88,5.01,1.13
12907,54,4.13,7.78,3.65
21002,70,-6.89,-5.29,1.6
6055,22,-4.32,-6.16,1.84
8385,64,7.28,2.17,5.11
1055,87,-4.08,2.24,6.32
16365,40,-3.3,0.73,4.03
11954,50,7.38,5.97,1.41
12423,95,2.28,6.49,4.21
17655,64,-1.89,6.95,8.84
15150,18,-3.93,-0.95,2.98
230,55,-8.4,5.18,13.58
10873,51,1.12,-5.93,7.05
12183,7,6.5,-1.46,7.96
4376,90,-7.33,-6.43,0.9
11342,55,-0.05,0.06,0.11
1332,2,2.72,2.01,0.71
13474,84,5.24,4.94,0.3
24552,19,-2.38,-0.02,2.36
8877,46,-0.49,3.72,4.21
5155,40,-0.29,-2.05,1.76
11949,68,6.5,6.33,0.17
19648,14,3.01,-0.52,3.53
6275,87,4.71,0.68,4.03
18336,29,-8.25,4.77,13.02
5819,5,-9.81,-7.24,2.57
22097,7,-4.81,-3.91,0.9
21681,6,-3.5,-5.68,2.18
4646,28,6.46,5.65,0.81
18954,38,9.03,7.54,1.49
24037,54,-0.24,0.6,0.84
14629,69,-5.49,-2.31,3.18
19828,69,-7.33,4.61,11.94
840,62,-5.44,-6.26,0.82
20476,90,4.95,3.36,1.59
17289,69,-9.17,-6.94,2.23
20225,54,1.36,5.0,3.64
15395,4,7.67,3.03,4.64
214,12,-9.85,-2.74,7.11
8699,60,7.38,4.64,2.74
10121,73,-4.17,-6.0,1.83
2873,38,-6.84,3.11,9.95
9855,38,2.62,2.95,0.33
21392,83,-2.43,-0.3,2.13
15571,46,-6.41,1.43,7.84
22840,33,4.27,6.41,2.14
6504,30,3.01,7.0,3.99
23623,2,-4.22,4.53,8.75
21346,27,7.96,2.43,5.53
12049,7,-9.27,-5.78,3.49
23449,5,-0.87,3.47,4.34
6533,80,1.12,5.11,3.99
23386,50,-9.51,0.79,10.3
9156,51,-0.97,-2.27,1.3
3745,46,-1.07,-1.13,0.06
11389,19,8.4,7.46,0.94
1993,34,4.13,5.92,1.79
15005,52,0.73,4.45,3.72
24739,50,-7.91,-3.04,4.87
18735,10,7.33,6.48,0.85
22363,48,-3.64,3.71,7.35
11324,64,0.63,0.81,0.18
19457,85,-7.77,-4.51,3.26
21214,4,3.01,-2.33,5.34
13325,29,-5.05,-6.41,1.36
10285,1,1.75,1.22,0.53
4439,76,-7.14,-6.01,1.13
15379,28,-0.24,4.2,4.44
5775,43,-6.02,-7.88,1.86
20890,40,-4.08,-1.15,2.93
12476,65,-8.11,4.3,12.41
14119,46,4.42,3.94,0.48
23661,28,-3.01,4.69,7.7
10812,28,3.35,-5.59,8.94
6642,9,4.56,4.69,0.13
16200,18,-0.83,-3.48,2.65
20682,54,-0.29,5.25,5.54
23374,46,9.37,6.62,2.75
16294,58,-1.46,-7.3,5.84
7880,55,8.69,6.55,2.14
15675,57,-9.22,-5.11,4.11
18932,16,2.82,-2.35,5.17
1535,69,7.48,6.0,1.48
15390,5,3.11,-1.13,4.24
2493,96,-7.33,2.47,9.8
15948,16,-6.46,-5.92,0.54
12579,15,-9.13,-1.28,7.85
23070,55,-0.73,0.71,1.44
3019,82,8.98,3.43,5.55
22127,40,4.56,-1.49,6.05
934,55,0.63,-1.27,1.9
9341,68,1.7,5.64,3.94
17832,50,-1.5,2.79,4.29
8212,60,-3.64,0.14,3.78
10773,19,6.75,1.56,5.19
19664,67,4.47,-0.49,4.96
15501,16,5.53,3.54,1.99
7302,11,6.65,6.77,0.12
9112,31,6.07,5.76,0.31
18541,0,7.04,3.57,3.47
1362,15,-4.61,-7.86,3.25
7870,55,1.89,5.57,3.68
5954,69,-7.43,-6.51,0.92
12000,9,7.82,4.91,2.91
23652,88,7.96,3.99,3.97
15049,66,-6.8,3.67,10.47
8743,56,-9.9,-2.11,7.79
6494,99,-9.27,-2.1,7.17
17345,31,4.42,2.93,1.49
12303,25,8.83,6.77,2.06
22284,52,-4.76,-5.51,0.75
10505,35,5.15,-0.42,5.57
17452,5,-9.9,-4.48,5.42
940,46,-2.91,6.76,9.67
15003,82,7.57,6.34,1.23
20044,25,0.68,1.84,1.16
337,36,-7.14,-5.35,1.79
11169,57,-9.51,-0.95,8.56
22524,38,-3.06,-0.52,2.54
6183,56,-4.9,-1.85,3.05
16599,60,-6.36,5.17,11.53
16461,29,7.09,5.16,1.93
5005,52,9.27,6.69,2.58
17611,88,8.59,4.95,3.64
21535,32,2.57,4.88,2.31
