22525,90,5.97,2.04,3.93
4514,61,-7.23,2.98,10.21
22255,49,0.53,3.67,3.14
3313,95,-2.38,1.53,3.91
18539,34,5.73,3.01,2.72
18471,64,7.72,2.27,5.45
22570,41,5.92,1.97,3.95
23263,72,4.56,1.08,3.48
22079,6,-8.88,-0.43,8.45
3046,44,2.57,1.11,1.46
7647,5,1.8,1.59,0.21
14113,31,2.09,3.16,1.07
11143,57,5.15,-3.83,8.98
9405,56,-9.22,-1.99,7.23
8828,11,-5.63,1.45,7.08
22730,6,-9.71,-0.43,9.28
8754,32,-9.13,-1.37,7.76
6938,4,2.77,0.4,2.37
11527,88,9.22,3.57,5.65
14027,29,3.59,-0.44,4.03
23434,63,5.58,-0.67,6.25
23978,81,5.34,0.9,4.44
5197,20,3.83,2.1,1.73
20256,5,7.48,1.59,5.89
7781,4,7.77,0.4,7.37
15746,52,-9.61,2.94,12.55

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         0                        52                       
Should not Recommend     0                        148                      

Precision: 1.0
Recall: 0.019
F-1 Measure: 0.037
Overall Accuracy: 0.74
MAE: 4.23
-----------------------------------
22532,6,-9.37,-0.43,8.94
23576,11,2.23,1.45,0.78
6750,52,-9.32,2.94,12.26
3073,95,3.45,1.53,1.92
10048,1,8.11,0.21,7.9
15004,50,-6.75,-0.73,6.02
4946,35,6.12,3.31,2.81
15837,60,3.3,2.46,0.84
16161,42,-9.08,-0.92,8.16
17831,77,-5.92,1.75,7.67
16938,15,-9.47,-3.1,6.37
9475,12,-7.67,-1.76,5.91
5382,54,5.87,0.51,5.36
8402,44,5.05,1.11,3.94
17150,39,-0.29,1.0,1.29
3502,98,-3.59,-0.03,3.56
21021,0,3.79,0.9,2.89
19552,26,-9.85,3.19,13.04
18048,47,3.45,1.83,1.62
17374,80,-4.47,1.84,6.31
5014,20,7.33,2.1,5.23
23866,67,-0.49,2.64,3.13
19022,43,-1.89,-2.11,0.22
22683,71,2.48,2.76,0.28
21096,34,8.35,3.01,5.34
16722,78,1.12,0.09,1.03
10554,49,4.37,3.67,0.7
7584,75,0.39,2.52,2.13
22189,55,1.8,1.76,0.04
12921,54,-1.94,0.51,2.45
2976,60,6.6,2.46,4.14
18964,11,8.45,1.45,7.0
20170,11,3.4,1.45,1.95
302,4,-7.38,0.4,7.78
9332,20,5.58,2.1,3.48
24406,36,5.87,-1.36,7.23
11531,1,-5.34,0.21,5.55
5614,49,1.07,3.67,2.6
20699,47,0.19,1.83,1.64
22759,81,5.63,0.9,4.73
9005,19,-7.77,-0.93,6.84
8545,47,-3.3,1.83,5.13
5824,16,-3.01,-1.12,1.89
20466,4,0.29,0.4,0.11
12414,42,-5.34,-0.92,4.42
15700,95,-8.4,1.53,9.93
8565,97,4.71,0.77,3.94
21966,39,2.52,1.0,1.52
16488,98,4.32,-0.03,4.35
11634,21,2.82,0.87,1.95
23992,86,-0.58,1.9,2.48
19033,60,-6.5,2.46,8.96
11881,58,5.53,-0.58,6.11
22570,39,-8.25,1.0,9.25
4191,74,8.16,-0.27,8.43
15663,51,-4.95,-0.13,4.82
13048,35,3.3,3.31,0.01
16053,18,-8.06,0.15,8.21
3524,63,-5.05,-0.67,4.38
7084,35,3.74,3.31,0.43
1662,53,3.16,2.74,0.42
11909,4,-6.5,0.4,6.9
17849,76,-6.7,0.72,7.42
9481,45,-0.68,1.5,2.18
6746,0,4.08,0.9,3.18
18705,42,1.26,-0.92,2.18
991,62,9.22,0.25,8.97
760,59,-5.39,-0.33,5.06
8456,13,8.83,1.4,7.43
13589,18,-6.89,0.15,7.04
23525,8,9.37,-0.56,9.93
23693,20,7.43,2.1,5.33
13048,52,8.01,2.94,5.07
16177,43,-5.19,-2.11,3.08
20181,48,7.57,2.77,4.8
6726,20,-1.17,2.1,3.27
9264,40,3.64,-0.32,3.96
6006,28,2.67,2.97,0.3
13137,13,2.48,1.4,1.08
11712,24,-0.29,0.38,0.67
14520,64,-6.8,2.27,9.07
16364,60,5.97,2.46,3.51
17984,37,-1.07,1.3,2.37
18140,46,9.13,1.56,7.57
22251,20,9.08,2.1,6.98
12676,64,9.08,2.27,6.81
18054,11,-4.22,1.45,5.67
8644,50,8.4,-0.73,9.13
21284,79,4.95,1.12,3.83
12489,44,3.69,1.11,2.58
8650,27,5.97,1.52,4.45
439,46,3.3,1.56,1.74
13765,13,3.5,1.4,2.1
4181,44,-1.89,1.11,3.0
10755,50,8.45,-0.73,9.18
16952,30,4.03,2.2,1.83
22348,48,0.58,2.77,2.19
3958,23,2.14,-1.69,3.83
24403,42,2.43,-0.93,3.36
21699,35,-9.85,3.31,13.16
15918,29,4.47,-0.44,4.91
12051,12,-9.9,-1.76,8.14
18464,28,4.42,2.97,1.45
12104,49,9.22,3.66,5.56
4811,14,-3.2,-1.71,1.49
14393,61,6.7,2.98,3.72
21085,57,-7.48,-3.83,3.65
3109,45,7.33,1.5,5.83
23889,56,-2.52,-1.99,0.53
388,21,7.62,0.87,6.75
21762,67,4.37,2.64,1.73
8663,71,-0.29,2.76,3.05
3217,59,-2.96,-0.33,2.63
15923,7,2.91,-0.62,3.53
7655,92,5.63,2.5,3.13
13441,57,-9.61,-3.83,5.78
6335,13,-2.48,1.4,3.88
24599,14,3.5,-1.71,5.21
8371,0,4.71,0.9,3.81
1539,21,6.65,0.87,5.78
7295,7,-3.83,-0.62,3.21
6710,22,1.94,0.11,1.83
7010,57,-4.42,-3.83,0.59
11363,30,-9.47,2.2,11.67
23231,69,-9.32,0.42,9.74
19943,59,4.32,-0.33,4.65
20218,24,1.75,0.38,1.37
2082,42,5.19,-0.93,6.12
24425,31,-3.16,3.16,6.32
7488,6,-3.69,-0.43,3.26
11322,44,-1.84,1.11,2.95
24643,44,-2.91,1.11,4.02
8219,39,1.99,1.0,0.99
8920,12,5.78,-1.76,7.54
11886,12,8.2,-1.76,9.96
4230,33,-1.07,0.86,1.93
9259,54,-8.01,0.51,8.52
24308,31,7.86,3.16,4.7
5638,57,-9.51,-3.83,5.68
16191,69,4.03,0.42,3.61
23845,96,2.72,1.67,1.05
15151,9,-1.31,1.3,2.61
18809,11,-3.93,1.45,5.38
18418,37,4.17,1.3,2.87
24173,37,-3.54,1.3,4.84
15423,17,-3.79,-0.63,3.16
336,15,-9.51,-3.1,6.41
15922,99,-3.35,1.36,4.71
18428,20,7.67,2.1,5.57
13369,31,4.03,3.16,0.87
23752,55,8.5,1.76,6.74
19723,48,5.68,2.77,2.91
7479,82,4.42,2.03,2.39
11454,42,-0.78,-0.92,0.14
8968,57,-0.53,-3.83,3.3
18143,1,-9.56,0.21,9.77
1139,4,-2.52,0.4,2.92
10759,31,8.4,3.16,5.24
5419,6,-6.5,-0.43,6.07
9870,31,7.91,3.16,4.75
10959,9,-2.91,1.3,4.21
13635,96,2.62,1.67,0.95
15599,98,8.16,-0.03,8.19
6328,30,0.29,2.2,1.91
17328,79,-6.46,1.12,7.58
12447,7,1.26,-0.62,1.88
14971,68,3.88,2.56,1.32
10499,9,6.94,1.3,5.64
14799,28,6.7,2.97,3.73
5758,63,3.35,-0.67,4.02
7169,27,0.92,1.52,0.6
5692,27,9.37,1.52,7.85
18969,3,-3.35,-1.45,1.9
6568,79,-9.03,1.12,10.15
7002,21,-3.93,0.87,4.8
2802,62,2.91,0.25,2.66
10772,31,4.37,3.16,1.21
16963,76,-5.97,0.72,6.69
4138,42,5.19,-0.93,6.12
11597,93,-8.74,1.17,9.91
891,93,-1.84,1.17,3.01
23623,2,-4.22,0.32,4.54
5929,20,4.37,2.1,2.27
11066,68,9.03,2.56,6.47
24184,64,-5.97,2.27,8.24
15,57,-6.8,-3.83,2.97
15086,53,-8.93,2.74,11.67
14883,19,6.55,-0.93,7.48
4617,48,1.55,2.77,1.22
5379,20,6.94,2.1,4.84
14003,20,6.12,2.1,4.02
23463,39,3.45,1.0,2.45
20426,30,-8.01,2.2,10.21
6526,39,-0.44,1.0,1.44
6302,4,0.97,0.4,0.57
21621,83,1.89,0.69,1.2
17553,68,2.82,2.56,0.26
15118,38,2.72,1.07,1.65
20045,21,1.36,0.87,0.49
14720,12,4.08,-1.76,5.84

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         0                        50                       
Should not Recommend     0                        150                      

Precision: 1.0
Recall: 0.02
F-1 Measure: 0.039
Overall Accuracy: 0.75
MAE: 4.46
-----------------------------------
Mean MAE: 4.12
Standard Deviation MAE: 0.25
Mean Accuracy: 0.743
